codigo_estacion,institucion,fuente,nombre,altura,latitud,longitud,codigo_cuenca,nombre_cuenca,codigo_sub_cuenca,nombre_sub_cuenca,inicio_observaciones,fin_observaciones,cantidad_observaciones
360015,DMC,dmc_anuarios,Isla Quiriquina Faro,28,-36.6469,-73.0711,81,Rio Itata,810,Nuble Alto,1980-01-01,1984-10-01,58
360034,DMC,dmc_anuarios,Pinto Municipalidad,302,-36.7039,-71.8939,81,Rio Itata,810,Nuble Alto,1999-03-01,2008-12-01,106
360018,DMC,dmc_anuarios,Bulnes Sendos,92,-36.7414,-72.295,81,Rio Itata,810,Nuble Alto,1980-01-01,2009-12-01,329
360020,DMC,dmc_anuarios,Punta Hualpenfaro,45,-36.7481,-73.1906,81,Rio Itata,810,Nuble Alto,1980-01-01,1993-11-01,166
360021,DMC,dmc_anuarios,Bellavista Universidad De Concepcion,28,-36.8244,-73.0394,81,Rio Itata,810,Nuble Alto,1984-01-01,1992-12-01,36
360022,DMC,dmc_anuarios,Cerro Caracol,94,-36.8333,-73.05,81,Rio Itata,810,Nuble Alto,1980-01-01,2013-12-01,316
360023,DMC,dmc_anuarios,Nonguenessbio,126,-36.8769,-72.9931,81,Rio Itata,810,Nuble Alto,1980-01-01,2013-12-01,389
360024,DMC,dmc_anuarios,Chiguayanteessbio,39,-36.9294,-73.0267,81,Rio Itata,810,Nuble Alto,1980-01-01,2009-12-01,350
360026,DMC,dmc_anuarios,Hualqui Sendos,27,-36.9761,-72.9444,81,Rio Itata,810,Nuble Alto,1979-01-01,1991-12-01,154
360025,DMC,dmc_anuarios,Pemucotenencia,199,-36.9767,-72.0989,81,Rio Itata,810,Nuble Alto,1980-01-01,1998-12-01,221
370001,DMC,dmc_anuarios,Cabreroessbio,130,-37.0328,-72.4006,81,Rio Itata,810,Nuble Alto,1980-01-01,2010-09-01,357
370004,DMC,dmc_anuarios,San Cristobal Fundo,87,-37.1675,-72.5886,81,Rio Itata,810,Nuble Alto,1979-01-01,2002-10-01,286
370005,DMC,dmc_anuarios,Los Quilales Fundo,104,-37.2575,-72.5578,81,Rio Itata,810,Nuble Alto,1980-01-01,1980-12-01,12
370006,DMC,dmc_anuarios,Fundo Las Colmenas (Ex La Palma Hacienda),106,-37.2658,-72.585,81,Rio Itata,810,Nuble Alto,1980-01-01,1996-11-01,199
370008,DMC,dmc_anuarios,Tucapel Reten,344,-37.2925,-71.9494,81,Rio Itata,810,Nuble Alto,1980-01-01,2006-12-01,262
370009,DMC,dmc_anuarios,El Torreon,225,-37.3939,-72.9397,81,Rio Itata,810,Nuble Alto,1979-01-01,1986-12-01,96
370010,DMC,dmc_anuarios,Curanilahue,145,-37.4853,-73.3303,81,Rio Itata,810,Nuble Alto,1979-01-01,1986-09-01,93
370014,DMC,dmc_anuarios,Colonia San Gerardo,382,-37.5408,-71.8583,81,Rio Itata,810,Nuble Alto,1980-01-01,2005-07-01,226
370017,DMC,dmc_anuarios,El Tambillo Fundo,94,-37.5494,-72.6631,81,Rio Itata,810,Nuble Alto,1980-01-01,2008-12-01,340
370015,DMC,dmc_anuarios,Villucura Reten,466,-37.5564,-71.9086,81,Rio Itata,810,Nuble Alto,1980-01-01,2008-06-01,307
370018,DMC,dmc_anuarios,Lebu Essbio,51,-37.6139,-73.6567,81,Rio Itata,810,Nuble Alto,1980-01-01,2013-12-01,371
370019,DMC,dmc_anuarios,Santa Barbara Essbio,230,-37.6639,-72.0306,81,Rio Itata,810,Nuble Alto,1980-01-01,2009-12-01,326
370016,DMC,dmc_anuarios,El Huachi,373,-37.6694,-71.8286,81,Rio Itata,810,Nuble Alto,1980-01-01,1981-12-01,24
370032,DMC,dmc_anuarios,Los Notros Parcela 10,280,-37.6786,-71.9253,81,Rio Itata,810,Nuble Alto,1983-01-01,1997-12-01,179
370021,DMC,dmc_anuarios,Mulchen Essbio,137,-37.7197,-72.2611,81,Rio Itata,810,Nuble Alto,1980-01-01,2013-12-01,388
370030,DMC,dmc_anuarios,Canete Comisaria,77,-37.8006,-73.3981,81,Rio Itata,810,Nuble Alto,1980-01-01,2000-08-01,246
370022,DMC,dmc_anuarios,Angol Los Estanques,82,-37.805,-72.7025,83,Rio Bio Bio,830,Rio Bio-Bio Alto (Hasta Despues Junta Rio Lamin),1980-01-01,2006-03-01,303
370029,DMC,dmc_anuarios,La Araucania,82,-37.8058,-72.7119,83,Rio Bio Bio,830,Rio Bio-Bio Alto (Hasta Despues Junta Rio Lamin),1981-03-01,2013-12-01,374
370023,DMC,dmc_anuarios,Huequen Angol,81,-37.8183,-72.6733,83,Rio Bio Bio,830,Rio Bio-Bio Alto (Hasta Despues Junta Rio Lamin),1979-01-01,1979-12-01,12
370024,DMC,dmc_anuarios,Los Sauces Essar,125,-37.9767,-72.8411,83,Rio Bio Bio,830,Rio Bio-Bio Alto (Hasta Despues Junta Rio Lamin),1979-01-01,2012-12-01,383
370025,DMC,dmc_anuarios,Fundo Los Sauces,124,-37.9847,-72.8322,83,Rio Bio Bio,830,Rio Bio-Bio Alto (Hasta Despues Junta Rio Lamin),1980-01-01,1985-12-01,71
380002,DMC,dmc_anuarios,Capitan Pastene Tenencia,219,-38.1933,-72.9928,83,Rio Bio Bio,830,Rio Bio-Bio Alto (Hasta Despues Junta Rio Lamin),1979-02-01,2005-12-01,258
380023,DMC,dmc_anuarios,Traiguen - Regimiento Miraflores,179,-38.2517,-72.6639,83,Rio Bio Bio,830,Rio Bio-Bio Alto (Hasta Despues Junta Rio Lamin),1985-01-01,1999-09-01,140
380003,DMC,dmc_anuarios,Selva Oscura Reten,459,-38.3672,-72.1664,83,Rio Bio Bio,830,Rio Bio-Bio Alto (Hasta Despues Junta Rio Lamin),1980-01-01,2002-10-01,266
380017,DMC,dmc_anuarios,Galvarino Hospital,50,-38.4103,-72.7856,83,Rio Bio Bio,830,Rio Bio-Bio Alto (Hasta Despues Junta Rio Lamin),1980-01-01,2013-12-01,345
380005,DMC,dmc_anuarios,Granja Vista Hermosa,65,-38.4342,-72.8736,83,Rio Bio Bio,830,Rio Bio-Bio Alto (Hasta Despues Junta Rio Lamin),1980-01-01,2013-12-01,386
380025,DMC,dmc_anuarios,Comaco - Curacautin,481,-38.4378,-72.01,83,Rio Bio Bio,830,Rio Bio-Bio Alto (Hasta Despues Junta Rio Lamin),1998-01-01,1999-12-01,24
380019,DMC,dmc_anuarios,Curacautin Essar,536,-38.4386,-71.8881,83,Rio Bio Bio,830,Rio Bio-Bio Alto (Hasta Despues Junta Rio Lamin),1980-05-01,2013-12-01,398
380006,DMC,dmc_anuarios,Lautaro Sendos,236,-38.5217,-72.4419,83,Rio Bio Bio,830,Rio Bio-Bio Alto (Hasta Despues Junta Rio Lamin),1980-01-01,2009-10-01,356
380008,DMC,dmc_anuarios,Vilcun Tenencia,297,-38.6708,-72.2239,83,Rio Bio Bio,830,Rio Bio-Bio Alto (Hasta Despues Junta Rio Lamin),1980-01-01,1987-12-01,93
380009,DMC,dmc_anuarios,Carillanca I.N.I.A.,192,-38.695,-72.4169,83,Rio Bio Bio,830,Rio Bio-Bio Alto (Hasta Despues Junta Rio Lamin),1979-01-01,1999-09-01,198
380010,DMC,dmc_anuarios,Carahue Essar,8,-38.7203,-73.1672,83,Rio Bio Bio,830,Rio Bio-Bio Alto (Hasta Despues Junta Rio Lamin),1980-01-01,2013-12-01,397
380011,DMC,dmc_anuarios,Nueva Imperial Essar,27,-38.7447,-72.9506,83,Rio Bio Bio,830,Rio Bio-Bio Alto (Hasta Despues Junta Rio Lamin),1980-01-01,2013-12-01,397
380012,DMC,dmc_anuarios,Padre Las Casas,111,-38.7578,-72.5942,83,Rio Bio Bio,830,Rio Bio-Bio Alto (Hasta Despues Junta Rio Lamin),1980-01-01,2003-11-01,263
